"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.443864905E0,5.981140137E0,7.636505127E0,1.049926758E0,9.756669211E0
8.448839271E0,6.084091187E0,7.634109497E0,9.182434082E-1,9.805047901E0
8.453813636E0,6.151123047E0,7.523986816E0,7.722015381E-1,9.748999311E0
8.458788001E0,6.316314697E0,7.473709106E0,6.740417480E-1,9.808490783E0
8.463792884E0,6.342651367E0,7.409057617E0,5.423583984E-1,9.768188869E0
8.468767249E0,6.357025146E0,7.456939697E0,5.279998779E-1,9.813078122E0
8.473741614E0,6.318710327E0,7.514404297E0,5.591125488E-1,9.833868973E0
8.478715980E0,6.273223877E0,7.473709106E0,6.261596680E-1,9.777614308E0
8.483690345E0,6.196609497E0,7.543136597E0,7.578430176E-1,9.791384224E0
8.488664710E0,6.079299927E0,7.528778076E0,8.320617676E-1,9.712502958E0
8.493639075E0,5.988311768E0,7.507217407E0,8.823394775E-1,9.643480387E0
8.498613441E0,5.899734497E0,7.497650146E0,9.517669678E-1,9.587882207E0
8.503618323E0,5.882965088E0,7.545532227E0,9.996490479E-1,9.619960136E0
8.508592689E0,5.863815308E0,7.586227417E0,1.078659058E0,9.648765815E0
8.513567054E0,5.921279907E0,7.643692017E0,1.152877808E0,9.737387259E0
8.518541419E0,5.981140137E0,7.689178467E0,1.485671997E0,9.854172929E0
8.523515784E0,5.990707397E0,7.835235596E0,1.562286377E0,9.986001737E0
8.528490150E0,6.024230957E0,7.935791016E0,1.504821777E0,1.007633992E1
8.533464515E0,6.009857178E0,7.904663086E0,1.581436157E0,1.005499986E1
8.538469398E0,5.954803467E0,7.871139526E0,1.753829956E0,1.002449207E1
8.543443763E0,5.789596558E0,7.823257446E0,1.859161377E0,9.908545120E0
8.548418128E0,5.650741577E0,7.761001587E0,1.930999756E0,9.792486204E0
8.553392493E0,5.490325928E0,7.756225586E0,1.720306396E0,9.657233984E0
8.558366859E0,5.356246948E0,7.708343506E0,1.806503296E0,9.558838587E0
8.563341224E0,5.284423828E0,7.655670166E0,1.887893677E0,9.492026307E0
8.568315589E0,5.320327759E0,7.650878906E0,1.883117676E0,9.507258684E0
8.573320472E0,5.440048218E0,7.693969727E0,1.926208496E0,9.617773855E0
8.578294837E0,5.638763428E0,7.696365356E0,1.768188477E0,9.703410905E0
8.583269202E0,5.851852417E0,7.598205566E0,1.641296387E0,9.729889946E0
8.588243568E0,6.110427856E0,7.619750977E0,1.643692017E0,9.904527095E0
8.593217933E0,6.251678467E0,7.574264526E0,1.648483276E0,9.958436819E0
8.598192298E0,6.340270996E0,7.483276367E0,1.449768066E0,9.914650218E0
8.603166663E0,6.373779297E0,7.413848877E0,1.375534058E0,9.873313103E0
8.608171546E0,6.390548706E0,7.401885986E0,1.176818848E0,9.849463514E0
8.613145911E0,6.270828247E0,7.416244507E0,1.229492188E0,9.789566922E0
8.618120277E0,6.194213867E0,7.430603027E0,1.097808838E0,9.735878544E0
8.623094642E0,6.084091187E0,7.490463257E0,9.397888184E-1,9.695690197E0
8.628069007E0,5.892547607E0,7.461730957E0,1.021194458E0,9.562551140E0
8.633043372E0,5.744110107E0,7.519195557E0,1.143295288E0,9.531013947E0
8.638017737E0,5.614822388E0,7.753829956E0,1.124145508E0,9.639077371E0
8.643022620E0,5.420883179E0,7.806503296E0,1.119354248E0,9.569766041E0
8.647996986E0,5.368225098E0,7.916625977E0,1.310897827E0,9.654494325E0
8.652971351E0,5.377792358E0,7.890289307E0,1.555099487E0,9.674484503E0
8.657945716E0,5.408920288E0,7.883117676E0,1.739456177E0,9.717287212E0
8.662920081E0,5.528625488E0,7.861572266E0,1.741851807E0,9.767500499E0
8.667894446E0,5.655517578E0,7.758621216E0,1.605377197E0,9.734388434E0
8.672868812E0,5.880584717E0,7.655670166E0,1.365966797E0,9.749688590E0
8.677873695E0,6.122390747E0,7.564682007E0,8.966979980E-1,9.773031752E0
8.682848060E0,6.201400757E0,7.492858887E0,2.119598389E-1,9.728578140E0
8.687822425E0,6.280410767E0,7.452163696E0,-5.374298096E-1,9.760488408E0
8.692796790E0,6.325897217E0,7.342025757E0,-1.231750488E0,9.769315589E0
8.697771155E0,6.309143066E0,7.298934937E0,-1.511871338E0,9.765525709E0
8.702745521E0,6.129577637E0,7.248657227E0,-1.080917358E0,9.554220844E0
8.707719886E0,5.983520508E0,7.236679077E0,-3.410949707E-1,9.396190053E0
8.712694251E0,5.902130127E0,7.176818848E0,4.202575684E-1,9.301531338E0
8.717699134E0,5.547790527E0,7.169647217E0,1.181610107E0,9.142101695E0
8.722673499E0,5.248504639E0,7.279769897E0,1.957336426E0,9.185478571E0
8.727647864E0,5.112045288E0,7.404266357E0,2.596588135E0,9.364744378E0
8.732622230E0,5.076126099E0,7.586227417E0,2.828826904E0,9.556158446E0
8.737596595E0,5.186264038E0,7.705947876E0,3.005996704E0,9.762939287E0
8.742570960E0,5.334701538E0,7.820861816E0,3.003601074E0,9.932096428E0
8.747545325E0,5.373001099E0,7.875930786E0,2.812057495E0,9.940175748E0
8.752550208E0,5.542999268E0,7.794525146E0,2.512786865E0,9.889062694E0
8.757524573E0,5.928466797E0,7.686782837E0,2.227874756E0,9.959757772E0
8.762498939E0,6.311538696E0,7.682006836E0,1.840011597E0,1.011110243E1
8.767473304E0,6.629959106E0,7.720306396E0,1.567077637E0,1.029636931E1
8.772447669E0,6.835861206E0,7.751434326E0,1.124145508E0,1.039602980E1
8.777422034E0,6.934020996E0,7.729888916E0,8.057250977E-1,1.041542235E1
8.782396400E0,7.015426636E0,7.622146606E0,7.961425781E-1,1.038976288E1
8.787370765E0,7.041763306E0,7.500045776E0,6.620635986E-1,1.030899827E1
8.792375648E0,6.998672485E0,7.358779907E0,5.591125488E-1,1.017082421E1
8.797350013E0,6.855010986E0,7.195983887E0,5.519409180E-1,9.953793171E0
8.802324378E0,6.737701416E0,7.081054688E0,5.591125488E-1,9.790330061E0
8.807298743E0,6.641937256E0,6.942184448E0,5.639038086E-1,9.624304802E0
8.812273109E0,6.515045166E0,6.853607178E0,5.064392090E-1,9.469647593E0
8.817247474E0,6.443222046E0,6.834457397E0,3.651885986E-1,9.399908561E0
8.822221839E0,6.244491577E0,6.908676147E0,5.112304688E-1,9.326566236E0
8.827226722E0,5.930862427E0,7.014022827E0,7.722015381E-1,9.217805626E0
8.832201087E0,5.672286987E0,7.006835938E0,9.781036377E-1,9.067925686E0
8.837175452E0,5.514266968E0,7.160064697E0,1.016403198E0,9.094324721E0
8.842149818E0,5.346664429E0,7.231887817E0,9.302215576E-1,9.041699733E0
8.847124183E0,5.224563599E0,7.267807007E0,8.033294678E-1,8.986791514E0
8.852098548E0,5.016265869E0,7.306106567E0,7.961425781E-1,8.898087404E0
8.857072913E0,4.987533569E0,7.301315308E0,8.009338379E-1,8.878411532E0
8.862047278E0,5.047393799E0,7.181610107E0,6.692504883E-1,8.803385946E0
8.867052161E0,5.255691528E0,6.942184448E0,5.734863281E-1,8.726116257E0
8.872026527E0,5.473556519E0,6.652496338E0,5.878448486E-1,8.634876377E0
8.877000892E0,5.791992188E0,6.549545288E0,7.937469482E-1,8.779165746E0
8.881975257E0,6.009857178E0,6.530395508E0,8.560028076E-1,8.916119649E0
